scientificName,decimalLatitude,decimalLongitude
Berberis aquifolium Pursh,48.511,-123.534
Berberis aquifolium Pursh,48.508,-123.534
Berberis aquifolium Pursh,48.479,-123.535
Berberis aquifolium Pursh,48.48,-123.535
Mahonia piperiana Abrams,48.48,-123.536
Berberis aquifolium Pursh,48.363,-123.536
Berberis aquifolium Pursh,48.48,-123.537
Berberis aquifolium Pursh,48.508,-123.537
Mahonia aquifolium (Pursh) Nutt.,48.48,-123.538
Berberis aquifolium Pursh,48.465,-123.539
Berberis aquifolium Pursh,48.479,-123.539
Berberis aquifolium Pursh,41.331,-123.54
Berberis aquifolium Pursh,48.483,-123.54
Berberis aquifolium Pursh,41.171,-123.541
Berberis aquifolium Pursh,48.325,-123.541
Berberis aquifolium Pursh,40.341,-123.541
Berberis aquifolium Pursh,48.657,-123.541
Berberis aquifolium Pursh,40.34,-123.542
Berberis aquifolium Pursh,48.958,-123.542
Berberis aquifolium Pursh,48.32,-123.543
Berberis aquifolium Pursh,48.903,-123.543
Berberis aquifolium Pursh,48.322,-123.543
Berberis aquifolium Pursh,48.469,-123.543
Berberis aquifolium Pursh,48.462,-123.545
Berberis aquifolium Pursh,48.465,-123.545
Berberis aquifolium Pursh,48.329,-123.546
Berberis aquifolium Pursh,44.499,-123.548
Berberis aquifolium Pursh,48.48,-123.548
Berberis aquifolium Pursh,48.481,-123.548
Berberis aquifolium Pursh,48.47,-123.548
Berberis aquifolium Pursh,40.373,-123.549
Berberis aquifolium Pursh,48.558,-123.549
Berberis aquifolium Pursh,40.33,-123.549
Berberis aquifolium Pursh,40.77,-123.549
Berberis aquifolium Pursh,48.314,-123.55
Berberis aquifolium Pursh,44.504,-123.55
Berberis aquifolium Pursh,44.505,-123.55
Berberis aquifolium Pursh,48.392,-123.553
Berberis aquifolium Pursh,48.462,-123.553
Berberis aquifolium Pursh,48.483,-123.554
Berberis aquifolium Pursh,48.443,-123.555
Berberis aquifolium Pursh,41.933,-123.555
Berberis aquifolium Pursh,48.463,-123.555
Berberis aquifolium Pursh,48.419,-123.557
Berberis aquifolium Pursh,48.437,-123.559
Berberis aquifolium Pursh,48.437,-123.56
Berberis aquifolium Pursh,48.438,-123.56
Berberis aquifolium Pursh,48.442,-123.562
Berberis aquifolium Pursh,48.385,-123.562
Berberis aquifolium Pursh,48.442,-123.563
Berberis aquifolium Pursh,48.442,-123.564
Berberis aquifolium Pursh,48.35,-123.564
Berberis aquifolium Pursh,48.44,-123.564
Berberis aquifolium Pursh,41.839,-123.566
Berberis aquifolium Pursh,48.579,-123.566
Berberis aquifolium Pursh,48.441,-123.567
Berberis aquifolium Pursh,48.577,-123.568
Berberis aquifolium Pursh,48.431,-123.568
Berberis aquifolium Pursh,48.578,-123.569
Berberis aquifolium Pursh,40.492,-123.569
Berberis aquifolium Pursh,42.255,-123.569
Berberis aquifolium Pursh,48.579,-123.569
Berberis aquifolium Pursh,48.427,-123.571
Berberis aquifolium Pursh,48.037,-123.572
Berberis aquifolium Pursh,48.401,-123.572
Berberis aquifolium Pursh,49.013,-123.573
Berberis aquifolium Pursh,49.014,-123.574
Berberis aquifolium Pursh,48.572,-123.574
Berberis aquifolium Pursh,48.405,-123.575
Berberis aquifolium Pursh,48.405,-123.576
Berberis aquifolium Pursh,49.013,-123.576
Berberis aquifolium Pursh,44.271,-123.579
Berberis aquifolium Pursh,40.486,-123.588
Berberis aquifolium Pursh,48.529,-123.589
Berberis aquifolium Pursh,48.826,-123.59
Berberis aquifolium Pursh,48.832,-123.591
Berberis aquifolium Pursh,48.84,-123.592
Berberis aquifolium Pursh,42.572,-123.593
Berberis aquifolium Pursh,48.672,-123.593
Berberis aquifolium Pursh,45.081,-123.6
Berberis aquifolium Pursh,40.501,-123.602
Berberis aquifolium Pursh,48.442,-123.602
Berberis aquifolium Pursh,48.338,-123.602
Berberis aquifolium Pursh,46.981,-123.603
Berberis aquifolium Pursh,48.825,-123.606
Berberis aquifolium Pursh,48.449,-123.606
Berberis aquifolium Pursh,40.491,-123.61
Berberis aquifolium Pursh,48.807,-123.61
Berberis aquifolium Pursh,44.275,-123.611
Berberis aquifolium Pursh,44.276,-123.611
Berberis aquifolium var. aquifolium,41.828,-123.612
Berberis aquifolium Pursh,48.457,-123.613
Berberis aquifolium Pursh,48.858,-123.618
Berberis aquifolium Pursh,48.689,-123.618
Berberis aquifolium Pursh,42.057,-123.619
Berberis piperiana (Abrams) McMinn,48.773,-123.62
Berberis aquifolium Pursh,42.055,-123.621
Berberis aquifolium Pursh,44.268,-123.621
Berberis aquifolium Pursh,42.051,-123.621
Berberis aquifolium Pursh,41.876,-123.622
Berberis aquifolium Pursh,48.737,-123.622
Berberis aquifolium Pursh,48.371,-123.624
Berberis aquifolium Pursh,48.628,-123.624
Berberis aquifolium Pursh,48.629,-123.624
Berberis aquifolium Pursh,48.372,-123.626
Berberis aquifolium Pursh,41.091,-123.627
Berberis aquifolium Pursh,48.358,-123.628
Berberis aquifolium Pursh,48.438,-123.629
Mahonia piperiana Abrams,48.326,-123.63
Berberis aquifolium Pursh,48.791,-123.63
Berberis aquifolium Pursh,48.325,-123.63
Berberis aquifolium Pursh,48.808,-123.632
Berberis aquifolium Pursh,48.642,-123.632
Berberis aquifolium Pursh,48.792,-123.634
Berberis aquifolium Pursh,48.777,-123.635
Berberis aquifolium Pursh,48.376,-123.636
Mahonia piperiana Abrams,48.788,-123.636
Berberis aquifolium var. aquifolium,48.79,-123.636
Berberis aquifolium Pursh,48.763,-123.636
Berberis aquifolium Pursh,48.789,-123.636
Mahonia aquifolium (Pursh) Nutt.,48.789,-123.637
Berberis aquifolium Pursh,48.79,-123.637
Berberis aquifolium Pursh,48.39,-123.637
Berberis aquifolium Pursh,48.319,-123.638
Berberis aquifolium Pursh,48.318,-123.638
Berberis aquifolium Pursh,48.864,-123.638
Berberis aquifolium Pursh,48.327,-123.638
Berberis aquifolium Pursh,48.791,-123.639
Berberis aquifolium Pursh,48.866,-123.64
Berberis aquifolium Pursh,48.766,-123.641
Berberis aquifolium Pursh,48.755,-123.642
Berberis aquifolium Pursh,48.317,-123.644
Berberis aquifolium Pursh,40.865,-123.644
Berberis aquifolium Pursh,39.918,-123.644
Berberis aquifolium Pursh,48.756,-123.644
Berberis aquifolium Pursh,48.316,-123.645
Berberis aquifolium Pursh,48.315,-123.645
Berberis aquifolium Pursh,48.431,-123.646
Berberis aquifolium Pursh,48.752,-123.646
Berberis aquifolium Pursh,48.751,-123.648
Berberis aquifolium Pursh,40.952,-123.649
Berberis aquifolium Pursh,48.317,-123.649
Berberis aquifolium Pursh,48.314,-123.65
Berberis aquifolium Pursh,48.756,-123.65
Berberis aquifolium Pursh,43.14,-123.65
Berberis aquifolium Pursh,48.756,-123.651
Berberis aquifolium Pursh,40.444,-123.656
Berberis aquifolium Pursh,49.055,-123.656
Berberis aquifolium Pursh,48.673,-123.658
Berberis aquifolium Pursh,48.42,-123.659
Berberis aquifolium Pursh,48.414,-123.66
Mahonia piperiana Abrams,42.231,-123.662
Berberis aquifolium Pursh,43.096,-123.663
Berberis aquifolium Pursh,48.359,-123.663
Berberis aquifolium Pursh,48.399,-123.663
Berberis aquifolium Pursh,48.786,-123.664
Berberis aquifolium Pursh,48.401,-123.665
Berberis aquifolium Pursh,41.359,-123.668
Berberis aquifolium Pursh,48.34,-123.67
Berberis aquifolium Pursh,48.788,-123.671
Berberis aquifolium Pursh,48.889,-123.672
Berberis aquifolium Pursh,48.328,-123.673
Berberis aquifolium Pursh,42.121,-123.674
Berberis aquifolium Pursh,41.373,-123.675
Berberis aquifolium Pursh,48.783,-123.675
Berberis aquifolium Pursh,40.779,-123.676
Berberis aquifolium Pursh,41.357,-123.677
Berberis aquifolium Pursh,48.891,-123.677
Berberis aquifolium Pursh,48.447,-123.678
Berberis aquifolium Pursh,42.097,-123.683
Berberis aquifolium Pursh,42.095,-123.684
Berberis piperiana (Abrams) McMinn,42.096,-123.685
Berberis aquifolium Pursh,48.805,-123.685
Berberis aquifolium Pursh,48.335,-123.686
Berberis aquifolium Pursh,42.242,-123.687
Berberis aquifolium Pursh,49.141,-123.689
Berberis aquifolium Pursh,49.074,-123.694
Mahonia piperiana Abrams,41.39,-123.695
Berberis aquifolium Pursh,49.134,-123.696
Berberis aquifolium Pursh,49.135,-123.696
Berberis aquifolium Pursh,49.132,-123.696
Mahonia piperiana Abrams,49.134,-123.697
Berberis aquifolium Pursh,41.291,-123.697
Mahonia piperiana Abrams,49.131,-123.698
Berberis aquifolium Pursh,49.061,-123.698
Berberis aquifolium Pursh,40.73,-123.698
Mahonia piperiana Abrams,49.132,-123.698
Berberis aquifolium Pursh,48.791,-123.699
Berberis piperiana (Abrams) McMinn,49.071,-123.699
Berberis aquifolium Pursh,49.072,-123.7
Berberis aquifolium var. aquifolium,49.125,-123.701
Berberis aquifolium Pursh,40.824,-123.701
Berberis aquifolium Pursh,49.079,-123.702
Berberis aquifolium Pursh,49.079,-123.703
Berberis aquifolium Pursh,49.082,-123.703
Berberis aquifolium Pursh,48.352,-123.703
Berberis aquifolium Pursh,40.7,-123.703
Berberis aquifolium Pursh,48.92,-123.703
Berberis aquifolium Pursh,48.34,-123.704
Mahonia piperiana Abrams,49.078,-123.707
Berberis aquifolium Pursh,49.076,-123.707
Berberis aquifolium Pursh,49.111,-123.707
Berberis aquifolium Pursh,49.083,-123.708
Berberis aquifolium Pursh,49.079,-123.709
Berberis aquifolium Pursh,48.343,-123.709
Berberis aquifolium Pursh,48.79,-123.711
Berberis aquifolium Pursh,49.08,-123.711
Berberis aquifolium Pursh,48.429,-123.711
Berberis aquifolium Pursh,48.352,-123.712
Berberis aquifolium Pursh,49.081,-123.713
Berberis aquifolium Pursh,40.834,-123.713
Berberis aquifolium Pursh,41.284,-123.714
Berberis aquifolium Pursh,40.834,-123.714
Mahonia aquifolium (Pursh) Nutt.,41.285,-123.714
Berberis aquifolium Pursh,48.803,-123.715
Berberis aquifolium Pursh,49.082,-123.715
Berberis aquifolium Pursh,49.085,-123.715
Berberis aquifolium Pursh,49.085,-123.716
Berberis aquifolium Pursh,49.446,-123.716
Berberis aquifolium Pursh,41.379,-123.716
Berberis aquifolium Pursh,41.285,-123.718
Berberis aquifolium Pursh,41.29,-123.721
Berberis aquifolium Pursh,49.439,-123.723
Berberis aquifolium Pursh,42.005,-123.727
Berberis aquifolium var. aquifolium,48.653,-123.729
Berberis aquifolium var. aquifolium,40.686,-123.73
Berberis aquifolium Pursh,48.653,-123.731
Mahonia piperiana Abrams,40.715,-123.732
Berberis aquifolium Pursh,48.798,-123.732
Berberis aquifolium Pursh,48.653,-123.732
Berberis aquifolium Pursh,48.653,-123.733
Berberis aquifolium Pursh,44.385,-123.733
Berberis aquifolium Pursh,48.654,-123.733
Berberis aquifolium Pursh,48.653,-123.734
Berberis aquifolium Pursh,48.654,-123.734
Berberis aquifolium Pursh,42.089,-123.734
Berberis aquifolium Pursh,48.653,-123.735
Mahonia piperiana Abrams,48.652,-123.735
Mahonia piperiana Abrams,48.645,-123.738
Mahonia piperiana Abrams,48.645,-123.739
Berberis aquifolium Pursh,48.65,-123.739
Berberis aquifolium Pursh,42.049,-123.739
Mahonia aquifolium (Pursh) Nutt.,42.048,-123.74
Berberis aquifolium Pursh,48.793,-123.743
Mahonia piperiana Abrams,41.953,-123.743
Berberis aquifolium Pursh,41.97,-123.745
Berberis aquifolium Pursh,41.972,-123.752
Berberis aquifolium Pursh,49.037,-123.752
Berberis aquifolium Pursh,39.226,-123.756
Berberis aquifolium Pursh,42.299,-123.76
Berberis aquifolium Pursh,49.045,-123.762
Berberis aquifolium Pursh,48.781,-123.767
Berberis aquifolium Pursh,42.293,-123.768
Berberis aquifolium var. aquifolium,41.914,-123.768
Berberis aquifolium Pursh,39.225,-123.768
Berberis aquifolium Pursh,40.89,-123.77
Berberis aquifolium Pursh,49.062,-123.77
Berberis aquifolium Pursh,40.896,-123.77
Berberis aquifolium Pursh,49.134,-123.772
Berberis aquifolium Pursh,48.055,-123.774
Berberis aquifolium Pursh,49.044,-123.783
Berberis aquifolium Pursh,41.993,-123.788
Berberis piperiana (Abrams) McMinn,49.158,-123.789
Berberis piperiana (Abrams) McMinn,40.986,-123.79
Berberis aquifolium Pursh,40.019,-123.793
Berberis aquifolium var. aquifolium,49.054,-123.794
Berberis aquifolium var. aquifolium,40.9,-123.8
Berberis piperiana (Abrams) McMinn,42.279,-123.802
Berberis aquifolium Pursh,44.378,-123.802
Mahonia aquifolium (Pursh) Nutt.,49.111,-123.805
Berberis aquifolium Pursh,49.122,-123.805
Berberis aquifolium Pursh,48.991,-123.808
Berberis piperiana (Abrams) McMinn,41.003,-123.811
Berberis piperiana (Abrams) McMinn,49.022,-123.812
Mahonia aquifolium (Pursh) Nutt.,48.058,-123.813
Berberis aquifolium Pursh,48.996,-123.816
Berberis aquifolium Pursh,49.13,-123.816
Berberis aquifolium Pursh,49.025,-123.817
Berberis aquifolium Pursh,46.98,-123.818
Berberis aquifolium Pursh,49.028,-123.819
Mahonia piperiana Abrams,47.505,-123.821
Berberis aquifolium Pursh,49.04,-123.821
Berberis aquifolium Pursh,49.02,-123.822
Berberis aquifolium Pursh,48.757,-123.822
Berberis aquifolium var. aquifolium,49.022,-123.823
Berberis aquifolium Pursh,49.028,-123.823
Berberis aquifolium Pursh,49.021,-123.823
Berberis aquifolium Pursh,49.022,-123.824
Berberis aquifolium Pursh,48.761,-123.824
Berberis aquifolium Pursh,49.027,-123.827
Berberis aquifolium Pursh,48.158,-123.827
Berberis aquifolium Pursh,49.023,-123.828
Berberis aquifolium Pursh,49.024,-123.828
Berberis aquifolium Pursh,49.028,-123.828
Berberis aquifolium Pursh,49.025,-123.829
Berberis aquifolium Pursh,49.023,-123.829
Berberis aquifolium Pursh,49.027,-123.829
Berberis aquifolium Pursh,49.024,-123.83
Berberis aquifolium Pursh,49.029,-123.83
Berberis aquifolium Pursh,49.023,-123.831
Berberis aquifolium Pursh,49.026,-123.832
Berberis aquifolium Pursh,49.024,-123.832
Berberis aquifolium Pursh,49.025,-123.832
Berberis aquifolium Pursh,49.029,-123.834
Berberis aquifolium Pursh,49.037,-123.834
Berberis aquifolium Pursh,49.028,-123.836
Berberis aquifolium Pursh,49.103,-123.837
Berberis aquifolium Pursh,48.992,-123.838
Berberis aquifolium Pursh,41.918,-123.845
Berberis aquifolium Pursh,49.024,-123.845
Berberis aquifolium Pursh,49.478,-123.846
Berberis aquifolium Pursh,42.299,-123.846
Berberis aquifolium Pursh,47.467,-123.849
Berberis aquifolium Pursh,49.171,-123.854
Berberis aquifolium Pursh,49.098,-123.854
Berberis aquifolium Pursh,49.106,-123.859
Berberis aquifolium Pursh,49.478,-123.86
Berberis aquifolium Pursh,49.479,-123.861
Berberis aquifolium Pursh,49.478,-123.861
Berberis aquifolium Pursh,40.468,-123.862
Berberis aquifolium Pursh,49.186,-123.866
Berberis aquifolium Pursh,49.081,-123.866
Berberis aquifolium Pursh,41.877,-123.867
Berberis aquifolium Pursh,49.119,-123.871
Berberis aquifolium Pursh,49.072,-123.873
Berberis aquifolium Pursh,49.076,-123.877
Berberis aquifolium Pursh,49.011,-123.878
Berberis aquifolium var. aquifolium,49.059,-123.882
Berberis aquifolium Pursh,41.154,-123.89
Berberis aquifolium Pursh,49.16,-123.891
Berberis aquifolium Pursh,49.155,-123.892
Berberis aquifolium Pursh,49.162,-123.893
Berberis aquifolium Pursh,49.158,-123.893
Berberis aquifolium Pursh,48.772,-123.893
Berberis aquifolium Pursh,48.771,-123.893
Berberis aquifolium Pursh,48.771,-123.894
Berberis piperiana (Abrams) McMinn,45.82,-123.894
Berberis aquifolium Pursh,49.164,-123.894
Berberis aquifolium Pursh,48.772,-123.895
Mahonia piperiana Abrams,48.772,-123.896
Berberis aquifolium Pursh,42.006,-123.897
Berberis aquifolium Pursh,48.776,-123.899
Berberis aquifolium Pursh,49.13,-123.9
Berberis aquifolium Pursh,48.776,-123.9
Berberis aquifolium Pursh,48.775,-123.9
Berberis aquifolium Pursh,40.095,-123.903
Berberis aquifolium Pursh,49.49,-123.907
Berberis aquifolium Pursh,49.099,-123.911
Berberis aquifolium Pursh,48.776,-123.914
Berberis aquifolium Pursh,48.775,-123.916
Berberis aquifolium Pursh,45.709,-123.92
Berberis aquifolium Pursh,48.777,-123.923
Berberis aquifolium Pursh,45.987,-123.923
Berberis aquifolium Pursh,48.777,-123.925
Berberis aquifolium Pursh,48.778,-123.927
Berberis aquifolium Pursh,48.778,-123.928
Berberis aquifolium Pursh,48.776,-123.929
Berberis aquifolium Pursh,49.513,-123.929
Berberis aquifolium Pursh,48.776,-123.93
Berberis aquifolium Pursh,46.153,-123.93
Berberis aquifolium Pursh,48.776,-123.931
Berberis aquifolium Pursh,41.989,-123.932
Berberis aquifolium Pursh,49.13,-123.932
Berberis aquifolium Pursh,49.132,-123.934
Berberis aquifolium Pursh,46.414,-123.934
Berberis aquifolium Pursh,48.776,-123.936
Berberis aquifolium Pursh,49.125,-123.94
Berberis aquifolium Pursh,49.166,-123.94
Berberis aquifolium Pursh,48.779,-123.942
Berberis aquifolium Pursh,48.777,-123.942
Berberis aquifolium Pursh,49.162,-123.944
Berberis aquifolium Pursh,48.779,-123.946
Berberis aquifolium Pursh,49.069,-123.947
Berberis aquifolium Pursh,49.227,-123.948
Berberis aquifolium Pursh,49.171,-123.948
Berberis aquifolium Pursh,49.225,-123.948
Berberis aquifolium Pursh,49.211,-123.948
Berberis aquifolium Pursh,48.781,-123.949
Berberis aquifolium Pursh,49.228,-123.949
Berberis aquifolium Pursh,49.07,-123.949
Mahonia piperiana Abrams,49.069,-123.949
Berberis aquifolium Pursh,49.506,-123.95
Berberis aquifolium Pursh,42.617,-123.95
Berberis aquifolium Pursh,53.6,-123.95
Berberis aquifolium Pursh,49.226,-123.95
Berberis aquifolium Pursh,49.229,-123.95
Berberis aquifolium Pursh,49.228,-123.95
Berberis aquifolium Pursh,49.228,-123.952
Berberis aquifolium Pursh,49.145,-123.952
Berberis aquifolium Pursh,49.172,-123.953
Berberis aquifolium Pursh,49.223,-123.953
Berberis aquifolium Pursh,45.498,-123.954
Berberis aquifolium Pursh,49.175,-123.957
Berberis aquifolium Pursh,49.199,-123.959
Berberis aquifolium Pursh,49.151,-123.961
Berberis aquifolium Pursh,49.149,-123.962
Berberis aquifolium Pursh,49.176,-123.962
Berberis aquifolium Pursh,49.176,-123.963
Berberis aquifolium Pursh,49.71,-123.964
Berberis aquifolium Pursh,49.235,-123.964
Berberis aquifolium Pursh,49.176,-123.965
Berberis aquifolium var. aquifolium,49.191,-123.965
Mahonia aquifolium (Pursh) Nutt.,49.12,-123.966
Berberis aquifolium Pursh,49.131,-123.966
Berberis aquifolium Pursh,49.513,-123.967
Berberis aquifolium Pursh,49.177,-123.967
Berberis aquifolium Pursh,49.158,-123.969
Berberis aquifolium Pursh,41.846,-123.969
Berberis aquifolium Pursh,49.234,-123.969
Berberis aquifolium Pursh,49.172,-123.969
Berberis aquifolium Pursh,49.206,-123.97
Berberis aquifolium Pursh,49.172,-123.97
Berberis aquifolium Pursh,49.209,-123.971
Berberis aquifolium Pursh,41.826,-123.973
Berberis aquifolium Pursh,49.21,-123.973
Berberis aquifolium Pursh,49.17,-123.973
Berberis aquifolium Pursh,49.206,-123.973
Berberis aquifolium Pursh,49.169,-123.973
Berberis aquifolium Pursh,49.169,-123.974
Berberis aquifolium Pursh,49.206,-123.975
Berberis aquifolium Pursh,39.987,-123.977
Berberis aquifolium Pursh,49.211,-123.977
Berberis aquifolium Pursh,49.206,-123.978
Berberis aquifolium Pursh,49.54,-123.979
Berberis aquifolium Pursh,49.54,-123.98
Berberis aquifolium Pursh,49.17,-123.983
Berberis aquifolium Pursh,49.639,-123.987
Berberis aquifolium Pursh,41.816,-123.989
Berberis aquifolium Pursh,49.103,-123.997
Berberis aquifolium Pursh,49.186,-124
Berberis aquifolium Pursh,40.017,-124
Berberis aquifolium Pursh,49,-124
Berberis aquifolium Pursh,49.333,-124
Berberis aquifolium Pursh,49.737,-124.001
Berberis aquifolium Pursh,49.664,-124.004
Berberis aquifolium Pursh,48.816,-124.004
Berberis aquifolium Pursh,49.232,-124.005
Berberis aquifolium Pursh,49.225,-124.008
Berberis aquifolium Pursh,42.182,-124.011
Berberis aquifolium Pursh,42.183,-124.019
Berberis aquifolium var. aquifolium,49.629,-124.02
Berberis aquifolium Pursh,41.84,-124.027
